Symbol,Name,Sector,Market_Cap_USD,Weight_Pct,Analyst_Coverage,Analyst_Rating,Price_Target,PE_TTM,EV_EBITDA,3M_Return_Est,IEZ_3M_Return,Relative_Excess,Z_Score,Status
BKR,Baker Hughes Company,Oilfield Services,35000000000,23.02,25,Buy,35.50,16.50,8.50,18.0,15.0,3.0,0.4,HOLD
SLB,SLB N.V.,Oilfield Services,95000000000,21.90,32,Buy,50.25,16.80,9.50,12.0,15.0,-3.0,-0.7,WATCH
FTI,TechnipFMC plc,Subsea Equipment,12000000000,4.98,12,Hold,22.80,18.20,7.20,8.0,15.0,-7.0,-1.8,CANDIDATE
HAL,Halliburton Company,Oilfield Services,28000000000,4.23,16,Buy,34.25,14.50,8.20,15.2,15.0,0.2,0.0,HOLD
WFRD,Weatherford International,Oilfield Services,8500000000,4.06,14,Buy,120.00,22.10,9.80,10.0,15.0,-5.0,-1.3,CANDIDATE
NOV,NOV Inc.,Oilfield Equipment,8500000000,4.00,8,Hold,18.50,18.20,4.10,5.5,15.0,-9.5,-2.4,TARGET
AROC,Archrock Inc.,Gas Compression,3200000000,3.53,6,Buy,18.20,12.50,6.80,12.0,15.0,-3.0,-0.7,WATCH
RIG,Transocean Ltd,Offshore Drilling,6500000000,3.39,10,Hold,4.80,-,-5.0,15.0,-20.0,-4.8,AVOID
VAL,Valaris Limited,Offshore Drilling,4800000000,3.28,8,Hold,85.00,25.30,8.20,8.0,15.0,-7.0,-1.8,CANDIDATE
NE,Noble Corporation plc,Offshore Drilling,5500000000,3.16,9,Buy,52.00,28.50,9.50,10.0,15.0,-5.0,-1.3,CANDIDATE
KGS,Kodiak Gas Services,Gas Services,2800000000,2.59,4,Buy,58.00,18.50,7.20,18.0,15.0,3.0,0.4,HOLD
LBRT,Liberty Energy Inc.,Pressure Pumping,5200000000,2.53,7,Buy,22.50,8.50,3.80,8.0,15.0,-7.0,-1.8,CANDIDATE
TDW,Tidewater Inc.,Offshore Services,2100000000,2.02,5,Buy,105.00,25.30,6.20,6.8,15.0,-8.2,-2.1,CANDIDATE
WHD,Cactus Inc.,Wellhead Equipment,2800000000,2.00,6,Buy,65.00,22.10,8.50,12.0,15.0,-3.0,-0.7,WATCH
OII,Oceaneering International,Subsea Services,1200000000,1.96,3,Hold,35.00,22.10,5.80,4.1,15.0,-10.9,-2.8,TARGET
HP,Helmerich & Payne Inc.,Land Drilling,3800000000,1.91,8,Hold,42.00,12.30,4.50,5.0,15.0,-10.0,-2.5,TARGET
PTEN,Patterson-UTI Energy,Land Drilling,4200000000,1.67,7,Hold,12.50,9.80,3.20,8.0,15.0,-7.0,-1.8,CANDIDATE
SDRL,Seadrill Limited,Offshore Drilling,1800000000,1.49,4,Hold,28.00,-,-2.0,15.0,-17.0,-4.1,AVOID
SEI,Solaris Energy Infrastructure,Infrastructure,850000000,1.24,2,Buy,18.50,15.20,4.80,15.0,15.0,0.0,0.0,HOLD
XPRO,Expro Group Holdings,Well Services,1200000000,0.97,3,Hold,12.00,22.10,6.50,10.0,15.0,-5.0,-1.3,CANDIDATE
WTTR,Select Water Solutions,Water Services,650000000,0.84,2,Hold,8.50,18.50,4.20,12.0,15.0,-3.0,-0.7,WATCH
HLX,Helix Energy Solutions,Subsea Services,950000000,0.70,3,Hold,9.50,25.30,7.80,8.0,15.0,-7.0,-1.8,CANDIDATE
PUMP,ProPetro Holding Corp,Pressure Pumping,480000000,0.66,2,Hold,8.20,8.50,3.50,12.0,15.0,-3.0,-0.7,WATCH
TTI,TETRA Technologies Inc,Services,320000000,0.65,1,Hold,4.50,12.30,3.80,5.0,15.0,-10.0,-2.5,TARGET
VTOL,Bristow Group Inc,Aviation Services,450000000,0.65,2,Buy,38.00,18.50,6.20,18.0,15.0,3.0,0.4,HOLD
NBR,Nabors Industries Ltd,Land Drilling,1120000000,-,7,Hold,64.57,12.30,3.70,3.2,15.0,-11.8,-3.0,PRIORITY
RES,RPC Inc,Pressure Pumping,1800000000,-,4,Hold,12.00,8.50,4.20,2.8,15.0,-12.2,-3.1,PRIORITY
NOA,North American Construction Group,Construction Mining,550000000,-,3,Buy,25.00,9.80,3.50,8.2,15.0,-6.8,-1.7,CANDIDATE
