timestamp,trend,momentum,rsi,macd,bb,volume,composite,signal,position_size
2022-07-20,1,1,-1,1,-1,-1,0.30000000000000004,1,0.15936752773010862
2022-07-21,1,1,-1,1,-1,0,0.4,1,0.18815898396770833
2022-07-22,1,1,-1,1,-1,1,0.5,1,0.25137099826100484
2022-07-25,1,1,-1,1,-1,0,0.4,1,0.23346335690040665
2022-07-26,1,0,-1,1,0,0,0.30000000000000004,1,0.13265772030476225
2022-07-27,1,0,0,1,0,-1,0.35,1,0.10293393207782171
2022-07-28,1,0,0,-1,0,0,0.04999999999999999,0,0.01663166489634937
2022-07-29,1,1,0,-1,0,0,0.25,0,0.09088150194476226
2022-08-01,1,0,0,-1,0,0,0.04999999999999999,0,0.013833904217085883
2022-08-02,1,0,0,-1,0,0,0.04999999999999999,0,0.01649174731531672
2022-08-03,1,0,0,-1,0,0,0.04999999999999999,0,0.014173960619115727
2022-08-04,-1,0,0,-1,0,1,-0.35,-1,0.06603137417454823
2022-08-05,-1,-1,0,-1,0,0,-0.65,-1,0.1320486869959514
2022-08-08,-1,-1,0,-1,0,1,-0.55,-1,0.12322602639762967
2022-08-09,1,0,0,-1,0,0,0.04999999999999999,0,0.013174198302292335
2022-08-10,1,0,0,-1,0,1,0.15,0,0.041671217546777994
2022-08-11,1,0,0,-1,0,1,0.15,0,0.04593394902143033
2022-08-12,1,0,0,-1,0,0,0.04999999999999999,0,0.011946518969042691
2022-08-15,1,0,0,-1,0,0,0.04999999999999999,0,0.013375464993563152
2022-08-16,1,0,0,-1,0,0,0.04999999999999999,0,0.013685980445799488
2022-08-17,1,0,0,-1,0,0,0.04999999999999999,0,0.0128906019891287
2022-08-18,1,1,0,-1,0,0,0.25,0,0.07460000675596477
2022-08-19,1,0,0,-1,0,0,0.04999999999999999,0,0.011055774894312389
2022-08-22,1,0,0,-1,0,0,0.04999999999999999,0,0.011231180889180277
2022-08-23,-1,0,0,-1,0,0,-0.45,-1,0.06693531002388456
2022-08-24,-1,0,0,-1,0,0,-0.45,-1,0.07887708163273131
2022-08-25,-1,0,0,-1,0,0,-0.45,-1,0.07331773983557685
2022-08-26,-1,0,0,-1,0,0,-0.45,-1,0.059875177178576725
2022-08-29,1,0,0,-1,0,0,0.04999999999999999,0,0.009525096990566608
2022-08-30,1,0,0,-1,-1,0,-0.05000000000000002,0,0.012821942470441638
2022-08-31,1,1,0,1,-1,0,0.55,1,0.18181963258489123
2022-09-01,1,0,0,1,-1,0,0.35,1,0.10545881615545756
2022-09-02,1,1,0,1,-1,0,0.55,1,0.1975683919025816
2022-09-05,1,1,0,1,-1,0,0.55,1,0.18939132409363335
2022-09-06,1,1,0,1,-1,-1,0.45000000000000007,1,0.1535598004343322
2022-09-07,1,1,0,1,-1,0,0.55,1,0.17405272830516502
2022-09-08,1,1,-1,1,-1,0,0.4,1,0.12356084763696942
2022-09-09,1,1,-1,1,-1,0,0.4,1,0.1513895150965264
2022-09-12,1,1,-1,1,-1,0,0.4,1,0.14805769901785806
2022-09-13,1,1,-1,1,-1,0,0.4,1,0.1705118831893337
2022-09-14,1,0,-1,1,0,0,0.30000000000000004,1,0.09007208240701972
2022-09-15,1,1,-1,1,-1,0,0.4,1,0.1376018512602767
2022-09-16,1,0,0,1,0,0,0.45,1,0.10277838255623574
2022-09-19,1,0,0,-1,0,0,0.04999999999999999,0,0.009391169740739514
2022-09-20,1,0,0,-1,0,-1,-0.05000000000000002,0,0.01234236322669758
2022-09-21,1,0,0,-1,0,0,0.04999999999999999,0,0.010667851450072062
2022-09-22,1,0,0,-1,0,0,0.04999999999999999,0,0.009282812482401944
2022-09-23,1,0,0,-1,0,0,0.04999999999999999,0,0.010115236523098484
2022-09-26,1,0,0,-1,0,0,0.04999999999999999,0,0.00914514076526587
2022-09-27,1,0,0,-1,0,0,0.04999999999999999,0,0.010329323330762098
2022-09-28,1,0,0,-1,-1,0,-0.05000000000000002,0,0.013666784558225514
2022-09-29,1,0,0,-1,-1,0,-0.05000000000000002,0,0.012094651592353884
2022-09-30,1,0,0,-1,-1,0,-0.05000000000000002,0,0.01351987244870817
2022-10-03,1,0,0,-1,0,0,0.04999999999999999,0,0.010816091286353137
2022-10-04,1,0,0,-1,0,0,0.04999999999999999,0,0.00992782594838939
2022-10-05,1,0,0,-1,0,1,0.15,0,0.033406166685245556
2022-10-06,1,0,0,-1,0,0,0.04999999999999999,0,0.010505240190997033
2022-10-07,1,0,0,-1,-1,0,-0.05000000000000002,0,0.012384814172557249
2022-10-10,1,1,0,1,-1,0,0.55,1,0.1577276372751499
2022-10-11,1,0,0,-1,0,0,0.04999999999999999,0,0.010031563627768157
2022-10-12,1,0,0,-1,0,0,0.04999999999999999,0,0.010916095670007548
2022-10-13,1,0,0,-1,0,1,0.15,0,0.031326738053220324
2022-10-14,1,0,0,-1,0,0,0.04999999999999999,0,0.01167459372976437
2022-10-17,-1,0,0,-1,0,0,-0.45,-1,0.09497576765394677
2022-10-18,1,0,0,-1,-1,0,-0.05000000000000002,0,0.01552367312387422
2022-10-19,1,0,0,-1,-1,0,-0.05000000000000002,0,0.014569477205742098
2022-10-20,1,1,0,1,-1,0,0.55,1,0.20396539225072574
2022-10-21,1,0,0,1,-1,1,0.44999999999999996,1,0.14376717560098481
2022-10-24,1,1,-1,1,-1,0,0.4,1,0.15751643251324934
2022-10-25,1,1,-1,1,-1,0,0.4,1,0.18624294399804317
2022-10-26,1,1,-1,1,-1,0,0.4,1,0.1468460248514407
2022-10-27,1,1,0,1,-1,0,0.55,1,0.1724962805399536
2022-10-28,1,1,0,1,-1,0,0.55,1,0.1690324713757887
2022-10-31,1,1,-1,1,-1,0,0.4,1,0.1487866680620412
2022-11-01,1,1,-1,1,-1,0,0.4,1,0.14756767220886202
2022-11-02,1,1,-1,1,-1,0,0.4,1,0.15077440866811453
2022-11-03,1,1,-1,1,0,0,0.5,1,0.16182760208397673
2022-11-04,1,1,0,1,0,1,0.75,1,0.19652769559970173
2022-11-07,1,0,0,1,0,0,0.45,1,0.10716183089807577
2022-11-08,1,0,0,-1,0,0,0.04999999999999999,0,0.015102475355886606
2022-11-09,1,0,0,-1,0,0,0.04999999999999999,0,0.01370307692048552
2022-11-10,1,0,0,-1,0,0,0.04999999999999999,0,0.011991920729111209
2022-11-11,-1,0,0,-1,0,0,-0.45,-1,0.08185738018437233
2022-11-14,1,0,0,-1,0,0,0.04999999999999999,0,0.01141821168641751
2022-11-15,1,0,0,-1,0,0,0.04999999999999999,0,0.01103903450727497
2022-11-16,-1,0,0,-1,0,0,-0.45,-1,0.08017486094470358
2022-11-17,1,0,0,-1,0,0,0.04999999999999999,0,0.011423620120882409
2022-11-18,-1,0,0,-1,0,1,-0.35,-1,0.052064936423264686
2022-11-21,-1,0,0,-1,0,0,-0.45,-1,0.06886571414425767
2022-11-22,-1,0,0,-1,0,0,-0.45,-1,0.08274902775833212
2022-11-23,1,0,0,-1,0,-1,-0.05000000000000002,0,0.012652172049716531
2022-11-24,1,0,0,-1,0,0,0.04999999999999999,0,0.011444346099907826
2022-11-25,1,0,0,-1,0,0,0.04999999999999999,0,0.010692387804111567
2022-11-28,-1,0,0,-1,0,0,-0.45,-1,0.0804891377057698
2022-11-29,-1,0,0,-1,0,0,-0.45,-1,0.07723512975454264
2022-11-30,1,0,0,-1,-1,-1,-0.15000000000000002,0,0.032897698829852974
2022-12-01,1,0,0,-1,-1,0,-0.05000000000000002,0,0.012569949767888288
2022-12-02,1,0,0,-1,-1,0,-0.05000000000000002,0,0.011010763080908146
2022-12-05,1,0,0,-1,-1,0,-0.05000000000000002,0,0.011812467786066554
2022-12-06,1,0,0,-1,-1,0,-0.05000000000000002,0,0.012506827607658871
2022-12-07,1,0,0,1,-1,0,0.35,1,0.10153498454180068
2022-12-08,1,0,-1,1,-1,0,0.20000000000000004,0,0.06327233276682545
2022-12-09,1,0,0,1,0,-1,0.35,1,0.0844795488751104
2022-12-12,1,0,0,1,0,0,0.45,1,0.10237507556981384
2022-12-13,1,0,0,1,0,0,0.45,1,0.11130194399661013
2022-12-14,1,0,0,-1,0,0,0.04999999999999999,0,0.009242354609079123
2022-12-15,-1,0,0,-1,0,0,-0.45,-1,0.06286168341580209
2022-12-16,-1,0,0,-1,1,1,-0.24999999999999997,0,0.011032589745216776
2022-12-19,-1,0,0,-1,0,0,-0.45,-1,0.057559818873274486
2022-12-20,-1,0,0,-1,1,0,-0.35,-1,0.013722153087181057
2022-12-21,-1,-1,0,-1,1,0,-0.55,-1,0.007689927646267851
2022-12-22,-1,-1,0,-1,1,0,-0.55,-1,0.05386264033868511
2022-12-23,-1,-1,0,-1,1,0,-0.55,-1,0.050086554576095205
2022-12-26,-1,-1,0,-1,1,0,-0.55,-1,0.016547555087325715
2022-12-27,-1,-1,0,-1,0,0,-0.65,-1,0.017292113394058683
2022-12-28,-1,-1,0,-1,0,0,-0.65,-1,0.03445181249088064
2022-12-29,-1,-1,0,-1,1,0,-0.55,-1,0.05790033718219771
2022-12-30,-1,-1,1,-1,1,0,-0.4,-1,0.07282722508449528
2023-01-02,-1,-1,0,-1,1,0,-0.55,-1,0.06645885282534622
2023-01-03,-1,-1,0,-1,1,0,-0.55,-1,0.0909324222616789
2023-01-04,-1,0,0,-1,1,0,-0.35,-1,0.05340138458672703
2023-01-05,-1,0,0,-1,0,0,-0.45,-1,0.04929492156159706
2023-01-06,-1,0,0,-1,0,0,-0.45,-1,0.06657517865549466
2023-01-09,-1,0,0,-1,0,-1,-0.55,-1,0.08061634212430463
2023-01-10,-1,-1,0,-1,0,0,-0.65,-1,0.1066730720555688
2023-01-11,-1,-1,0,-1,0,0,-0.65,-1,0.11921833704321322
2023-01-12,-1,0,0,-1,1,0,-0.35,-1,0.06954173680445289
2023-01-13,-1,0,0,-1,0,0,-0.45,-1,0.061244768138791074
2023-01-16,-1,0,0,-1,1,0,-0.35,-1,0.07110965149890043
2023-01-17,-1,0,0,-1,1,0,-0.35,-1,0.0902576990727171
2023-01-18,-1,0,0,-1,1,0,-0.35,-1,0.08871279080237102
2023-01-19,-1,-1,0,-1,1,0,-0.55,-1,0.13950099987636086
2023-01-20,-1,-1,0,-1,1,0,-0.55,-1,0.1612281930477574
2023-01-23,-1,0,0,-1,1,0,-0.35,-1,0.08945442220244587
2023-01-24,-1,-1,0,-1,1,0,-0.55,-1,0.1662488200350441
2023-01-25,-1,-1,1,-1,1,0,-0.4,-1,0.13731871244933214
2023-01-26,-1,-1,1,-1,1,0,-0.4,-1,0.1302342343720969
2023-01-27,-1,-1,1,-1,1,0,-0.4,-1,0.14817582363213852
2023-01-30,-1,-1,1,-1,1,0,-0.4,-1,0.1600529697243355
2023-01-31,-1,0,0,-1,1,0,-0.35,-1,0.12570914983593848
2023-02-01,-1,0,0,1,0,0,-0.04999999999999999,0,0.009092451729857528
2023-02-02,1,0,0,1,0,0,0.45,1,0.07897355946328255
2023-02-03,1,0,0,1,0,0,0.45,1,0.07272838396726117
2023-02-06,-1,0,0,1,0,0,-0.04999999999999999,0,0.00983617557163608
2023-02-07,-1,0,0,1,0,0,-0.04999999999999999,0,0.00945684134244386
2023-02-08,-1,0,0,1,0,0,-0.04999999999999999,0,0.011455177544965304
2023-02-09,-1,0,0,1,0,0,-0.04999999999999999,0,0.010694099135689427
2023-02-10,-1,0,0,1,0,0,-0.04999999999999999,0,0.011500501003956451
2023-02-13,-1,0,0,1,0,0,-0.04999999999999999,0,0.010909571791982998
2023-02-14,1,0,0,1,0,-1,0.35,1,0.06630844788084224
2023-02-15,1,0,0,1,0,0,0.45,1,0.06609137455719084
2023-02-16,-1,0,0,1,0,0,-0.04999999999999999,0,0.010212974123160303
2023-02-17,1,0,0,1,0,1,0.55,1,0.07463039188909391
2023-02-20,1,0,0,1,-1,0,0.35,1,0.0373060551138449
2023-02-21,1,0,0,1,-1,0,0.35,1,0.03397625198066507
2023-02-22,1,1,0,1,-1,0,0.55,1,0.03425676558512741
2023-02-23,1,1,0,1,-1,0,0.55,1,0.00798620781889038
2023-02-24,1,1,0,1,-1,0,0.55,1,0.0259679520669815
2023-02-27,-1,0,0,1,0,0,-0.04999999999999999,0,0.00642548962056464
2023-02-28,-1,0,0,1,0,0,-0.04999999999999999,0,0.006666473577111342
2023-03-01,-1,0,0,1,0,0,-0.04999999999999999,0,0.008400880260232672
2023-03-02,-1,0,0,-1,1,0,-0.35,-1,0.0682783598246901
2023-03-03,-1,0,0,-1,1,0,-0.35,-1,0.07346979993588838
2023-03-06,-1,-1,0,-1,1,0,-0.55,-1,0.10582210701146508
2023-03-07,-1,-1,0,-1,0,0,-0.65,-1,0.11762473352640439
2023-03-08,-1,-1,0,-1,1,0,-0.55,-1,0.12310015389128419
2023-03-09,-1,-1,0,-1,0,0,-0.65,-1,0.10703699850576903
2023-03-10,-1,-1,0,-1,0,0,-0.65,-1,0.0852616443687318
2023-03-13,1,0,0,1,0,0,0.45,1,0.021699803583125222
2023-03-14,1,0,0,1,0,0,0.45,1,0.008686865102788478
2023-03-15,1,0,0,1,0,0,0.45,1,0.0027830609132734837
2023-03-16,1,1,0,1,0,0,0.65,1,0.025196256770756962
2023-03-17,1,1,0,1,0,-1,0.55,1,0.02388387212624322
2023-03-20,1,0,0,1,0,0,0.45,1,0.008717084900139824
2023-03-21,1,0,0,1,0,0,0.45,1,0.0012333990615702273
2023-03-22,1,1,0,1,0,-1,0.55,1,0.025560907170758873
2023-03-23,1,1,-1,1,-1,0,0.4,1,0.025929967707137767
2023-03-24,1,1,0,1,0,0,0.65,1,0.022479960896406692
2023-03-27,1,0,0,1,0,0,0.45,1,0.028073839977181245
2023-03-28,1,0,-1,1,-1,0,0.20000000000000004,0,0.02049687758469305
2023-03-29,1,0,-1,1,-1,0,0.20000000000000004,0,0.02806673499813044
2023-03-30,1,0,-1,1,-1,-1,0.10000000000000003,0,0.01579525591808897
2023-03-31,1,0,-1,1,-1,0,0.20000000000000004,0,0.0481484834111502
2023-04-03,1,1,0,1,-1,0,0.55,1,0.09167828392282662
2023-04-04,1,0,0,1,0,0,0.45,1,0.05149863279270353
2023-04-05,1,0,0,1,0,0,0.45,1,0.06160024158857638
2023-04-06,1,0,0,1,0,1,0.55,1,0.0904507937909589
2023-04-07,-1,0,0,-1,0,0,-0.45,-1,0.02095644204866371
2023-04-10,-1,0,0,-1,1,-1,-0.44999999999999996,-1,0.014458220592349564
2023-04-11,-1,0,0,-1,0,0,-0.45,-1,0.018883347454161436
2023-04-12,-1,0,0,-1,0,0,-0.45,-1,0.004103734802612633
2023-04-13,-1,0,0,-1,0,-1,-0.55,-1,0.001312443027914002
2023-04-14,-1,-1,0,-1,1,0,-0.55,-1,0.05432860362287277
2023-04-17,-1,-1,0,-1,1,0,-0.55,-1,0.057242625915719526
2023-04-18,-1,-1,0,-1,1,0,-0.55,-1,0.053891301154957445
2023-04-19,-1,-1,0,-1,1,1,-0.45000000000000007,-1,0.02887395763386154
2023-04-20,-1,-1,0,-1,0,0,-0.65,-1,0.018425449157550202
2023-04-21,-1,-1,0,-1,1,0,-0.55,-1,0.04634225204411249
2023-04-24,-1,0,0,-1,0,0,-0.45,-1,0.024127610213017604
2023-04-25,-1,0,0,-1,0,0,-0.45,-1,0.008917750702619114
2023-04-26,-1,0,0,-1,0,0,-0.45,-1,0.017956385679489047
2023-04-27,-1,0,0,-1,0,1,-0.35,-1,0.029456816949193203
2023-04-28,-1,0,0,-1,0,0,-0.45,-1,0.04591676283981614
2023-05-01,-1,0,1,-1,1,-1,-0.30000000000000004,-1,0.050717710365395956
2023-05-02,-1,0,0,-1,1,0,-0.35,-1,0.04668890631366841
2023-05-03,-1,0,0,-1,1,0,-0.35,-1,0.058021048040048345
2023-05-04,-1,0,0,-1,0,0,-0.45,-1,0.05357810121744476
2023-05-05,-1,0,0,-1,1,0,-0.35,-1,0.05141169962912852
2023-05-08,-1,0,0,-1,0,0,-0.45,-1,0.06676487708319678
2023-05-09,-1,0,0,-1,0,0,-0.45,-1,0.04219098255025539
2023-05-10,1,0,0,1,0,0,0.45,1,0.022903619748748518
2023-05-11,-1,0,0,1,0,0,-0.04999999999999999,0,0.004339438722697638
2023-05-12,1,0,0,1,0,0,0.45,1,0.023530242236880723
2023-05-15,1,1,0,1,0,0,0.65,1,0.029550869437645344
2023-05-16,-1,0,0,1,0,0,-0.04999999999999999,0,0.005713159593344563
2023-05-17,-1,0,0,1,1,0,0.05000000000000002,0,0.007899804597255972
2023-05-18,-1,0,0,1,0,0,-0.04999999999999999,0,0.00753141788857742
2023-05-19,-1,0,0,-1,1,0,-0.35,-1,0.06478061090523048
2023-05-22,-1,0,0,-1,1,0,-0.35,-1,0.06228266613622581
2023-05-23,-1,0,0,-1,1,0,-0.35,-1,0.07044658124484408
2023-05-24,-1,-1,0,-1,1,0,-0.55,-1,0.13882785006843215
2023-05-25,-1,-1,0,-1,1,0,-0.55,-1,0.16159205883737063
2023-05-26,-1,-1,0,-1,1,0,-0.55,-1,0.18648867607400785
2023-05-29,-1,-1,1,-1,1,1,-0.30000000000000004,-1,0.11362660260470403
2023-05-30,-1,-1,1,-1,1,1,-0.30000000000000004,-1,0.09672735711965941
2023-05-31,-1,-1,1,-1,1,1,-0.30000000000000004,-1,0.108809947063041
2023-06-01,-1,-1,1,-1,1,0,-0.4,-1,0.17382678359716533
2023-06-02,-1,-1,1,-1,1,-1,-0.5,-1,0.21925449096253216
2023-06-05,-1,-1,1,-1,1,0,-0.4,-1,0.16146750314243016
2023-06-06,-1,-1,1,-1,0,0,-0.5,-1,0.16506006325937544
2023-06-07,-1,0,0,-1,0,0,-0.45,-1,0.11265424384063129
2023-06-08,-1,0,0,1,0,0,-0.04999999999999999,0,0.013108831930760923
2023-06-09,1,0,0,1,0,0,0.45,1,0.07917105238043722
2023-06-12,1,0,0,1,0,0,0.45,1,0.08177850906431403
2023-06-13,1,0,0,1,0,0,0.45,1,0.09426377541308388
2023-06-14,1,1,0,1,-1,0,0.55,1,0.03959488805602152
2023-06-15,1,1,0,1,-1,0,0.55,1,0.03524363525975222
2023-06-16,1,1,0,1,-1,0,0.55,1,0.014791885113231477
2023-06-19,1,1,-1,1,-1,0,0.4,1,0.015751477696233387
2023-06-20,1,1,-1,1,-1,0,0.4,1,0.037296460193677286
2023-06-21,1,1,-1,1,-1,0,0.4,1,0.03125851897245826
2023-06-22,1,1,-1,1,-1,1,0.5,1,0.03159888524792124
2023-06-23,1,1,-1,1,0,0,0.5,1,0.009955468991251812
2023-06-26,1,1,-1,1,0,0,0.5,1,0.032167513906451325
2023-06-27,1,1,-1,1,0,0,0.5,1,0.030469898525574447
2023-06-28,1,0,0,1,0,0,0.45,1,0.014675285033078167
2023-06-29,1,0,0,1,0,0,0.45,1,0.036137064344825894
2023-06-30,1,0,-1,1,0,0,0.30000000000000004,1,0.04037482829004932
2023-07-03,1,0,-1,1,0,0,0.30000000000000004,1,0.032314235173013746
2023-07-04,1,0,0,1,-1,1,0.44999999999999996,1,0.07719450666490017
2023-07-05,1,0,0,1,-1,0,0.35,1,0.06275319815683673
2023-07-06,1,1,-1,1,-1,0,0.4,1,0.1066430989588349
2023-07-07,1,1,0,1,-1,0,0.55,1,0.13678639540114446
2023-07-10,1,1,0,1,-1,0,0.55,1,0.16166140373573842
2023-07-11,1,1,-1,1,-1,0,0.4,1,0.13791665336362557
2023-07-12,1,1,0,1,-1,0,0.55,1,0.1472991393340765
2023-07-13,1,1,-1,1,-1,0,0.4,1,0.11266316630529577
2023-07-14,1,0,0,1,0,0,0.45,1,0.08092282000703964
2023-07-17,1,0,0,-1,0,0,0.04999999999999999,0,0.008426650208005136
2023-07-18,1,0,0,-1,0,0,0.04999999999999999,0,0.010723361136251136
2023-07-19,-1,0,0,-1,0,0,-0.45,-1,0.0680867589056717
2023-07-20,1,0,0,-1,0,0,0.04999999999999999,0,0.008406895343724206
2023-07-21,1,0,0,-1,0,1,0.15,0,0.02907227332126241
2023-07-24,-1,0,0,-1,0,0,-0.45,-1,0.07685630969880082
2023-07-25,-1,-1,0,-1,0,0,-0.65,-1,0.07689071482632855
2023-07-26,-1,0,0,-1,0,0,-0.45,-1,0.04760078074887249
2023-07-27,-1,0,0,-1,0,0,-0.45,-1,0.06472190039949312
2023-07-28,-1,0,0,-1,0,0,-0.45,-1,0.056443275163522905
2023-07-31,-1,0,1,-1,0,0,-0.30000000000000004,-1,0.03591556210114714
2023-08-01,1,0,0,-1,0,0,0.04999999999999999,0,0.010853334470766857
2023-08-02,1,0,0,-1,0,-1,-0.05000000000000002,0,0.010059279969119176
2023-08-03,1,0,0,-1,0,0,0.04999999999999999,0,0.011832186872084934
2023-08-04,1,0,0,1,0,0,0.45,1,0.10197538681561462
2023-08-07,1,0,0,1,-1,0,0.35,1,0.09271738838402607
2023-08-08,1,1,-1,1,-1,0,0.4,1,0.13292417784936128
2023-08-09,1,1,-1,1,-1,0,0.4,1,0.14248661299641766
2023-08-10,1,1,-1,1,-1,0,0.4,1,0.14931873422521427
2023-08-11,1,1,-1,1,-1,0,0.4,1,0.16244093991535016
2023-08-14,1,1,-1,1,-1,1,0.5,1,0.18848497649709198
2023-08-15,1,1,-1,1,-1,0,0.4,1,0.15966237821876528
2023-08-16,1,0,-1,1,0,1,0.4,1,0.12457679166881831
2023-08-17,1,0,-1,1,0,0,0.30000000000000004,1,0.07885592646419166
2023-08-18,1,0,-1,-1,0,0,-0.1,0,0.026591391042107768
2023-08-21,1,0,0,-1,0,0,0.04999999999999999,0,0.0161768529855629
2023-08-22,1,0,-1,1,-1,0,0.20000000000000004,0,0.0788257256958224
2023-08-23,1,0,-1,1,-1,0,0.20000000000000004,0,0.07734608427873405
2023-08-24,1,0,0,1,0,0,0.45,1,0.12869758775964296
2023-08-25,1,0,0,1,0,0,0.45,1,0.12180448624445527
2023-08-28,1,0,0,-1,0,1,0.15,0,0.041708125231599856
2023-08-29,-1,0,0,-1,0,0,-0.45,-1,0.08664183760178328
2023-08-30,-1,0,0,-1,0,0,-0.45,-1,0.081356436534582
2023-08-31,-1,0,0,-1,0,0,-0.45,-1,0.06634502031369614
2023-09-01,-1,0,0,-1,1,0,-0.35,-1,0.02311361128028204
2023-09-04,-1,-1,0,-1,1,0,-0.55,-1,0.004877441293771895
2023-09-05,-1,-1,0,-1,1,0,-0.55,-1,0.027103246516311047
2023-09-06,-1,-1,0,-1,1,0,-0.55,-1,0.006305170792824864
2023-09-07,-1,-1,0,-1,1,0,-0.55,-1,0.006808207766771293
2023-09-08,-1,0,0,-1,0,0,-0.45,-1,0.01171985481837391
2023-09-11,-1,-1,1,-1,1,0,-0.4,-1,0.017573447266607086
2023-09-12,-1,-1,1,-1,1,0,-0.4,-1,0.03837456651124832
2023-09-13,-1,-1,1,-1,1,-1,-0.5,-1,0.05545609524391406
2023-09-14,-1,-1,1,-1,1,1,-0.30000000000000004,-1,0.024713740719741605
2023-09-15,-1,0,1,-1,0,0,-0.30000000000000004,-1,0.011977664009255814
2023-09-18,-1,0,0,-1,0,0,-0.45,-1,0.013206599201386969
2023-09-19,-1,0,0,-1,1,0,-0.35,-1,0.04571578349834369
2023-09-20,-1,-1,1,-1,1,0,-0.4,-1,0.08666819880261807
2023-09-21,-1,-1,0,-1,1,0,-0.55,-1,0.0965386947320081
2023-09-22,-1,-1,0,-1,1,0,-0.55,-1,0.12774142479649161
2023-09-25,-1,-1,0,-1,1,0,-0.55,-1,0.1345142746029725
2023-09-26,-1,0,0,-1,1,0,-0.35,-1,0.06589778839343792
2023-09-27,-1,-1,1,-1,1,0,-0.4,-1,0.09812298616191166
2023-09-28,-1,-1,1,-1,1,0,-0.4,-1,0.1219140397152251
2023-09-29,-1,-1,1,-1,1,0,-0.4,-1,0.11754460698020233
2023-10-02,-1,-1,0,-1,0,0,-0.65,-1,0.10908222426629872
2023-10-03,-1,0,0,-1,0,0,-0.45,-1,0.04781435452311183
2023-10-04,1,1,0,1,0,0,0.65,1,0.0031673075988786744
2023-10-05,1,0,0,1,0,0,0.45,1,0.014135503374005329
2023-10-06,1,1,0,1,-1,1,0.65,1,0.008544586668646189
2023-10-09,1,1,0,1,-1,0,0.55,1,0.003655185755352883
