,timestamp,equity,cash,positions
0,2026-02-27T12:40:06.597932,100000.0,100000.0,0
1,2026-02-27T12:40:06.597932,100000.0,100000.0,0
2,2026-02-27T12:40:06.598936,100000.0,100000.0,0
3,2026-02-27T12:40:06.598936,100000.0,100000.0,0
4,2026-02-27T12:40:06.598936,100000.0,100000.0,0
5,2026-02-27T12:40:06.598936,100000.0,100000.0,0
6,2026-02-27T12:40:06.598936,99915.75262050904,57813.11419424025,1
7,2026-02-27T12:40:06.598936,101308.9189554078,57813.11419424025,1
8,2026-02-27T12:40:06.598936,101641.20228568585,57813.11419424025,1
9,2026-02-27T12:40:06.598936,102228.41978204531,57813.11419424025,1
10,2026-02-27T12:40:06.598936,102405.98338059825,57813.11419424025,1
11,2026-02-27T12:40:06.598936,102743.30525731936,57813.11419424025,1
12,2026-02-27T12:40:06.598936,101417.99667397114,101417.99667397114,0
13,2026-02-27T12:40:06.598936,101417.99667397114,101417.99667397114,0
14,2026-02-27T12:40:06.598936,101417.99667397114,101417.99667397114,0
15,2026-02-27T12:40:06.598936,101417.99667397114,101417.99667397114,0
16,2026-02-27T12:40:06.598936,101417.99667397114,101417.99667397114,0
17,2026-02-27T12:40:06.598936,101417.99667397114,101417.99667397114,0
18,2026-02-27T12:40:06.598936,101417.99667397114,101417.99667397114,0
19,2026-02-27T12:40:06.598936,101417.99667397114,101417.99667397114,0
20,2026-02-27T12:40:06.598936,101417.99667397114,101417.99667397114,0
21,2026-02-27T12:40:06.598936,101417.99667397114,101417.99667397114,0
22,2026-02-27T12:40:06.598936,101417.99667397114,101417.99667397114,0
23,2026-02-27T12:40:06.598936,101417.99667397114,101417.99667397114,0
24,2026-02-27T12:40:06.598936,101417.99667397114,101417.99667397114,0
25,2026-02-27T12:40:06.598936,101417.99667397114,101417.99667397114,0
26,2026-02-27T12:40:06.598936,101417.99667397114,101417.99667397114,0
27,2026-02-27T12:40:06.598936,101417.99667397114,101417.99667397114,0
28,2026-02-27T12:40:06.598936,101417.99667397114,101417.99667397114,0
29,2026-02-27T12:40:06.598936,101333.92027963656,59316.73170663338,1
30,2026-02-27T12:40:06.598936,100220.27988504295,100220.27988504295,0
31,2026-02-27T12:40:06.598936,100220.27988504295,100220.27988504295,0
32,2026-02-27T12:40:06.599939,100220.27988504295,100220.27988504295,0
33,2026-02-27T12:40:06.599939,100220.27988504295,100220.27988504295,0
34,2026-02-27T12:40:06.599939,100220.27988504295,100220.27988504295,0
35,2026-02-27T12:40:06.599939,100220.27988504295,100220.27988504295,0
36,2026-02-27T12:40:06.599939,100220.27988504295,100220.27988504295,0
37,2026-02-27T12:40:06.599939,100220.27988504295,100220.27988504295,0
38,2026-02-27T12:40:06.599939,100220.27988504295,100220.27988504295,0
39,2026-02-27T12:40:06.599939,100220.27988504295,100220.27988504295,0
40,2026-02-27T12:40:06.599939,100220.27988504295,100220.27988504295,0
41,2026-02-27T12:40:06.599939,100220.27988504295,100220.27988504295,0
42,2026-02-27T12:40:06.599939,100133.04464572122,56537.22289572754,1
43,2026-02-27T12:40:06.599939,100905.41225073475,56537.22289572754,1
44,2026-02-27T12:40:06.599939,101144.81614706213,56537.22289572754,1
45,2026-02-27T12:40:06.599939,101482.95119518931,56537.22289572754,1
46,2026-02-27T12:40:06.599939,102191.03565648242,56537.22289572754,1
47,2026-02-27T12:40:06.599939,101449.35383073254,56537.22289572754,1
48,2026-02-27T12:40:06.599939,102973.01035554902,56537.22289572754,1
49,2026-02-27T12:40:06.599939,103061.7128853382,56537.22289572754,1
50,2026-02-27T12:40:06.599939,102200.49840603693,56537.22289572754,1
51,2026-02-27T12:40:06.599939,102742.80436019335,56537.22289572754,1
52,2026-02-27T12:40:06.599939,101942.25689290537,56537.22289572754,1
53,2026-02-27T12:40:06.599939,100821.48285068628,100821.48285068628,0
54,2026-02-27T12:40:06.599939,100821.48285068628,100821.48285068628,0
55,2026-02-27T12:40:06.599939,100821.48285068628,100821.48285068628,0
56,2026-02-27T12:40:06.599939,100821.48285068628,100821.48285068628,0
57,2026-02-27T12:40:06.599939,100821.48285068628,100821.48285068628,0
58,2026-02-27T12:40:06.599939,100821.48285068628,100821.48285068628,0
59,2026-02-27T12:40:06.599939,100821.48285068628,100821.48285068628,0
60,2026-02-27T12:40:06.599939,100821.48285068628,100821.48285068628,0
61,2026-02-27T12:40:06.599939,100821.48285068628,100821.48285068628,0
62,2026-02-27T12:40:06.599939,100821.48285068628,100821.48285068628,0
63,2026-02-27T12:40:06.599939,100821.48285068628,100821.48285068628,0
64,2026-02-27T12:40:06.600968,100737.90462419819,58969.67549471238,1
65,2026-02-27T12:40:06.600968,101169.34716358982,58969.67549471238,1
66,2026-02-27T12:40:06.600968,99436.1594717068,99436.1594717068,0
67,2026-02-27T12:40:06.600968,99436.1594717068,99436.1594717068,0
68,2026-02-27T12:40:06.600968,99436.1594717068,99436.1594717068,0
69,2026-02-27T12:40:06.600968,99436.1594717068,99436.1594717068,0
70,2026-02-27T12:40:06.600968,99436.1594717068,99436.1594717068,0
71,2026-02-27T12:40:06.600968,99354.0478351482,58318.74720616075,1
72,2026-02-27T12:40:06.600968,98383.86190777924,98383.86190777924,0
73,2026-02-27T12:40:06.600968,98383.86190777924,98383.86190777924,0
74,2026-02-27T12:40:06.600968,98383.86190777924,98383.86190777924,0
75,2026-02-27T12:40:06.600968,98383.86190777924,98383.86190777924,0
76,2026-02-27T12:40:06.600968,98383.86190777924,98383.86190777924,0
77,2026-02-27T12:40:06.600968,98383.86190777924,98383.86190777924,0
78,2026-02-27T12:40:06.600968,98383.86190777924,98383.86190777924,0
79,2026-02-27T12:40:06.600968,98302.28062873887,57532.026235741214,1
80,2026-02-27T12:40:06.600968,98994.75259697545,57532.026235741214,1
81,2026-02-27T12:40:06.600968,99244.62150393345,57532.026235741214,1
82,2026-02-27T12:40:06.600968,98841.59745324649,57532.026235741214,1
83,2026-02-27T12:40:06.600968,98276.22681688229,57532.026235741214,1
84,2026-02-27T12:40:06.600968,98310.06392288182,57532.026235741214,1
85,2026-02-27T12:40:06.600968,97831.2677120474,57532.026235741214,1
86,2026-02-27T12:40:06.600968,98640.70927629844,57532.026235741214,1
87,2026-02-27T12:40:06.600968,99901.61644578425,57532.026235741214,1
88,2026-02-27T12:40:06.600968,99739.82217702278,57532.026235741214,1
89,2026-02-27T12:40:06.600968,99746.41936698373,57532.026235741214,1
90,2026-02-27T12:40:06.600968,99549.6333114978,57532.026235741214,1
91,2026-02-27T12:40:06.600968,99370.22421281738,57532.026235741214,1
92,2026-02-27T12:40:06.600968,100172.08960286278,57532.026235741214,1
93,2026-02-27T12:40:06.600968,102024.89442038894,57532.026235741214,1
94,2026-02-27T12:40:06.600968,100665.4248570543,100665.4248570543,0
95,2026-02-27T12:40:06.600968,100665.4248570543,100665.4248570543,0
96,2026-02-27T12:40:06.600968,100665.4248570543,100665.4248570543,0
97,2026-02-27T12:40:06.601971,100585.07381775393,60429.631888534284,1
98,2026-02-27T12:40:06.601971,98640.82815860276,98640.82815860276,0
99,2026-02-27T12:40:06.601971,98640.82815860276,98640.82815860276,0
